iter,loss,rmse
1064,1.6943,0.8753
1065,1.6942,0.8752
1066,1.6941,0.8752
1067,1.6941,0.8751
1068,1.6940,0.8750
1069,1.6939,0.8749
1070,1.6938,0.8748
1071,1.6937,0.8747
1072,1.6936,0.8746
1073,1.6935,0.8745
1074,1.6934,0.8745
1075,1.6934,0.8744
1076,1.6933,0.8743
1077,1.6932,0.8743
1078,1.6931,0.8742
1079,1.6930,0.8741
1080,1.6929,0.8740
1081,1.6929,0.8739
1082,1.6928,0.8738
1083,1.6927,0.8738
1084,1.6926,0.8737
1085,1.6926,0.8736
1086,1.6925,0.8736
1087,1.6924,0.8735
1088,1.6923,0.8734
1089,1.6922,0.8733
1090,1.6922,0.8733
1091,1.6921,0.8732
1092,1.6920,0.8732
1093,1.6919,0.8731
1094,1.6918,0.8730
1095,1.6917,0.8729
1096,1.6917,0.8728
1097,1.6916,0.8728
1098,1.6915,0.8727
1099,1.6914,0.8726
1100,1.6913,0.8725
1101,1.6913,0.8725
1102,1.6912,0.8724
1103,1.6911,0.8723
1104,1.6910,0.8722
1105,1.6909,0.8722
1106,1.6909,0.8721
1107,1.6908,0.8720
1108,1.6907,0.8719
1109,1.6907,0.8718
1110,1.6906,0.8717
1111,1.6905,0.8717
1112,1.6904,0.8716
1113,1.6904,0.8716
1114,1.6903,0.8715
1115,1.6902,0.8714
1116,1.6901,0.8714
1117,1.6900,0.8713
1118,1.6900,0.8712
1119,1.6899,0.8711
1120,1.6898,0.8710
1121,1.6897,0.8709
1122,1.6896,0.8709
1123,1.6896,0.8708
1124,1.6895,0.8707
1125,1.6894,0.8706
1126,1.6893,0.8705
1127,1.6893,0.8705
1128,1.6892,0.8705
1129,1.6891,0.8704
1130,1.6890,0.8703
1131,1.6889,0.8702
1132,1.6889,0.8702
1133,1.6888,0.8701
1134,1.6887,0.8701
1135,1.6887,0.8700
1136,1.6886,0.8699
1137,1.6885,0.8698
1138,1.6884,0.8698
1139,1.6884,0.8697
1140,1.6883,0.8696
1141,1.6882,0.8695
1142,1.6881,0.8695
1143,1.6881,0.8694
1144,1.6880,0.8693
1145,1.6879,0.8692
1146,1.6878,0.8692
1147,1.6878,0.8691
